Order id,Product,Quantity Ordered,Cost Price,Selling Price,Order Date,Location
176902,USB-C Charging Cable,1,11.83,11.95,04-11-2019 14:49,Mumbai
176903,iPhone,1,673.08,700,04-09-2019 11:10,Chennai
176904,AAA Batteries (4-pack),1,2.9,2.99,04/13/19 15:44,Mumbai
176905,27in FHD Monitor,1,136.35,149.99,04-12-2019 07:40,Nashik
176906,27in FHD Monitor,1,144.22,149.99,04-07-2019 20:14,Delhi
176907,27in FHD Monitor,1,148.5,149.99,04-11-2019 01:43,Delhi
176908,AAA Batteries (4-pack),1,2.9,2.99,04/25/19 20:53,Nashik
176909,Wired Headphones,1,11.87,11.99,04/22/19 09:53,Mumbai
176910,AAA Batteries (4-pack),2,2.79,2.99,04/19/19 14:46,Delhi
176911,AAA Batteries (4-pack),1,2.88,2.99,04-12-2019 10:29,Nashik
176912,Apple Airpods Headphones,1,145.63,150,04/25/19 14:33,Pune
176913,AAA Batteries (4-pack),1,2.9,2.99,04/20/19 19:09,Chennai
176914,Lightning Charging Cable,1,13.72,14.95,04-01-2019 15:54,Delhi
176915,AAA Batteries (4-pack),1,2.79,2.99,04-04-2019 19:18,Nashik
176916,34in Ultrawide Monitor,1,348.61,379.99,04/18/19 07:45,Pune
176917,USB-C Charging Cable,1,11.38,11.95,04/14/19 19:50,Mumbai
176918,USB-C Charging Cable,1,11.38,11.95,04-10-2019 09:57,Pune
176919,AAA Batteries (4-pack),1,2.96,2.99,04/29/19 07:02,Mumbai
176920,Apple Airpods Headphones,1,142.86,150,04/30/19 18:55,Nashik
176921,Lightning Charging Cable,1,13.84,14.95,04/24/19 17:56,Pune
176922,Bose SoundSport Headphones,1,90.9,99.99,04-02-2019 21:08,Nashik
176923,LG Washing Machine,1,545.45,600,04/26/19 12:48,Chennai
176924,Bose SoundSport Headphones,1,90.9,99.99,04/14/19 10:32,Chennai
176925,Lightning Charging Cable,1,14.1,14.95,04/18/19 15:31,Chennai
176926,USB-C Charging Cable,1,11.6,11.95,04/14/19 21:17,Mumbai
176927,Wired Headphones,1,11.87,11.99,04/18/19 18:40,Nashik
176928,AAA Batteries (4-pack),1,2.9,2.99,04-08-2019 21:08,Chennai
176929,ThinkPad Laptop,1,943.39,999.99,04-11-2019 22:13,Pune
176930,USB-C Charging Cable,1,11.17,11.95,04/15/19 09:41,Mumbai
176931,ThinkPad Laptop,1,909.08,999.99,04/13/19 08:47,Delhi
176932,34in Ultrawide Monitor,1,348.61,379.99,04/28/19 17:02,Delhi
176933,Flatscreen TV,1,297.03,300,04/24/19 10:34,Mumbai
176934,AAA Batteries (4-pack),1,2.82,2.99,04-08-2019 19:44,Nashik
176935,AAA Batteries (4-pack),1,2.93,2.99,04-03-2019 21:31,Mumbai
176935,27in FHD Monitor,1,148.5,149.99,04-03-2019 21:31,Pune
176936,Apple Airpods Headphones,1,140.19,150,04/15/19 08:36,Pune
176937,Google Phone,1,588.24,600,04/30/19 22:04,Nashik
176938,AAA Batteries (4-pack),1,2.82,2.99,04/29/19 21:08,Delhi
176939,AAA Batteries (4-pack),1,2.88,2.99,04-06-2019 12:50,Delhi
176940,Lightning Charging Cable,1,13.59,14.95,04-02-2019 23:59,Mumbai
176941,27in 4K Gaming Monitor,1,386.13,389.99,04-11-2019 18:46,Chennai
176942,AA Batteries (4-pack),1,3.69,3.84,04-12-2019 10:02,Mumbai
176943,Lightning Charging Cable,1,13.72,14.95,04-09-2019 06:50,Pune
176944,Bose SoundSport Headphones,1,97.08,99.99,04/28/19 06:22,Chennai
176945,USB-C Charging Cable,1,11.72,11.95,04/24/19 02:17,Delhi
176946,Lightning Charging Cable,1,13.84,14.95,04/27/19 16:36,Nashik
176947,AA Batteries (4-pack),2,3.52,3.84,04-02-2019 18:40,Mumbai
176948,Wired Headphones,1,11.21,11.99,04/26/19 09:46,Nashik
176949,USB-C Charging Cable,1,11.72,11.95,04/27/19 12:54,Mumbai
176950,Lightning Charging Cable,1,13.72,14.95,04-04-2019 08:54,Mumbai
176951,USB-C Charging Cable,2,11.27,11.95,04/15/19 21:57,Chennai
176952,AAA Batteries (4-pack),1,2.88,2.99,04-06-2019 18:47,Delhi
176953,Flatscreen TV,1,283.02,300,04/29/19 13:41,Nashik
176954,Bose SoundSport Headphones,1,91.73,99.99,04/28/19 14:49,Nashik
176955,AAA Batteries (4-pack),1,2.72,2.99,04-02-2019 16:08,Delhi
176956,AA Batteries (4-pack),1,3.56,3.84,04-01-2019 21:43,Chennai
176957,Google Phone,1,545.45,600,04-06-2019 18:22,Chennai
176958,Bose SoundSport Headphones,1,97.08,99.99,04/23/19 09:26,Nashik
176959,Wired Headphones,1,11.31,11.99,04-08-2019 18:32,Mumbai
176960,Bose SoundSport Headphones,1,98.03,99.99,04-08-2019 14:49,Pune
176961,27in FHD Monitor,1,138.88,149.99,04/16/19 15:13,Nashik
176962,Wired Headphones,1,11.42,11.99,04-07-2019 11:19,Delhi
176963,AAA Batteries (4-pack),2,2.9,2.99,04/14/19 13:17,Pune
176964,AAA Batteries (4-pack),1,2.77,2.99,04-05-2019 14:43,Chennai
176965,Lightning Charging Cable,1,14.38,14.95,04-08-2019 09:00,Nashik
176966,Bose SoundSport Headphones,1,99,99.99,04/22/19 23:21,Nashik
176967,27in 4K Gaming Monitor,1,374.99,389.99,04/13/19 13:04,Pune
176968,Bose SoundSport Headphones,1,96.14,99.99,04/28/19 08:30,Delhi
176969,AA Batteries (4-pack),1,3.73,3.84,04-05-2019 09:27,Mumbai
176970,Bose SoundSport Headphones,1,93.45,99.99,04-06-2019 19:33,Delhi
176971,AAA Batteries (4-pack),1,2.77,2.99,04-05-2019 22:56,Nashik
176972,27in FHD Monitor,1,142.85,149.99,04-06-2019 17:36,Pune
176973,Wired Headphones,1,11.64,11.99,04-04-2019 21:49,Mumbai
176974,ThinkPad Laptop,1,980.38,999.99,04-05-2019 22:51,Delhi
176975,USB-C Charging Cable,1,11.49,11.95,04/23/19 15:46,Nashik
176975,AAA Batteries (4-pack),1,2.9,2.99,04/23/19 15:46,Chennai
176976,27in FHD Monitor,1,141.5,149.99,04/18/19 05:42,Pune
176977,Bose SoundSport Headphones,1,94.33,99.99,04-06-2019 13:57,Pune
176978,Apple Airpods Headphones,1,144.23,150,05-01-2019 03:29,Mumbai
176979,AAA Batteries (4-pack),2,2.93,2.99,04/28/19 17:53,Nashik
176980,Bose SoundSport Headphones,1,90.9,99.99,04-02-2019 11:20,Pune
176981,Google Phone,1,545.45,600,04-01-2019 11:29,Delhi
176982,iPhone,1,648.15,700,04/14/19 13:53,Delhi
176983,AAA Batteries (4-pack),2,2.72,2.99,04/23/19 10:18,Pune
176984,Apple Airpods Headphones,1,147.06,150,04/22/19 19:39,Mumbai
176985,USB-C Charging Cable,1,11.72,11.95,04/15/19 11:52,Delhi
176986,Apple Airpods Headphones,1,144.23,150,04-12-2019 14:45,Mumbai
176987,AAA Batteries (4-pack),1,2.96,2.99,04/22/19 09:28,Nashik
176988,Lightning Charging Cable,1,13.59,14.95,04/30/19 23:02,Delhi
176989,Google Phone,1,550.46,600,04-09-2019 13:43,Mumbai
176989,USB-C Charging Cable,1,11.27,11.95,04-09-2019 13:43,Mumbai
176990,27in FHD Monitor,1,137.61,149.99,04-07-2019 00:15,Delhi
176991,Bose SoundSport Headphones,1,90.9,99.99,04/15/19 01:49,Delhi
176992,AAA Batteries (4-pack),2,2.85,2.99,04/15/19 12:22,Mumbai
176993,iPhone,1,666.67,700,04-07-2019 09:43,Delhi
176993,Wired Headphones,1,11.53,11.99,04-07-2019 09:43,Pune
176994,Google Phone,1,566.04,600,04/15/19 12:39,Delhi
176995,AA Batteries (4-pack),2,3.66,3.84,04/20/19 23:12,Mumbai
176996,Wired Headphones,1,11.53,11.99,04/23/19 13:57,Pune
176997,AA Batteries (4-pack),1,3.69,3.84,04/25/19 16:57,Delhi
176998,Bose SoundSport Headphones,1,99,99.99,04-12-2019 12:54,Mumbai
176999,Lightning Charging Cable,1,14.24,14.95,04/28/19 11:19,Chennai
177000,USB-C Charging Cable,1,10.86,11.95,04/26/19 16:08,Chennai
177001,Wired Headphones,1,11.1,11.99,04/17/19 09:49,Mumbai
177002,USB-C Charging Cable,1,11.49,11.95,04/15/19 10:38,Chennai
177003,USB-C Charging Cable,1,11.17,11.95,04/13/19 16:09,Mumbai
177004,AAA Batteries (4-pack),1,2.77,2.99,04/24/19 17:43,Delhi
177005,Lightning Charging Cable,1,14.1,14.95,04/28/19 11:38,Mumbai
177006,34in Ultrawide Monitor,1,358.48,379.99,04-02-2019 16:42,Mumbai
177007,AAA Batteries (4-pack),1,2.96,2.99,04/18/19 13:10,Delhi
177008,Apple Airpods Headphones,1,141.51,150,04-05-2019 21:19,Pune
177009,AA Batteries (4-pack),1,3.52,3.84,04/24/19 11:08,Pune
177010,Apple Airpods Headphones,1,147.06,150,04/28/19 13:42,Pune
177011,Wired Headphones,2,11.53,11.99,04-11-2019 11:18,Nashik
177012,Lightning Charging Cable,3,14.24,14.95,04/29/19 14:05,Nashik
177013,AAA Batteries (4-pack),1,2.96,2.99,04/18/19 18:52,Nashik
177014,Lightning Charging Cable,1,13.72,14.95,04/17/19 07:41,Pune
177015,Lightning Charging Cable,1,14.66,14.95,04/26/19 13:55,Nashik
177016,USB-C Charging Cable,1,11.6,11.95,04/23/19 17:05,Chennai
177017,AAA Batteries (4-pack),5,2.9,2.99,04/16/19 00:04,Chennai
177018,USB-C Charging Cable,1,11.83,11.95,04/25/19 07:35,Nashik
177019,USB-C Charging Cable,1,11.38,11.95,04/20/19 15:44,Mumbai
177020,Macbook Pro Laptop,1,1545.45,1700,04/16/19 22:31,Delhi
177021,Bose SoundSport Headphones,1,96.14,99.99,04-08-2019 21:52,Chennai
177022,iPhone,1,660.38,700,04/17/19 18:14,Delhi
177022,Wired Headphones,1,11.87,11.99,04/17/19 18:14,Nashik
177023,AAA Batteries (4-pack),1,2.74,2.99,04/23/19 20:40,Chennai
177024,Bose SoundSport Headphones,1,90.9,99.99,04/27/19 15:00,Nashik
177025,27in FHD Monitor,1,142.85,149.99,04-06-2019 14:42,Pune
177026,34in Ultrawide Monitor,1,348.61,379.99,04-11-2019 22:15,Chennai
177027,USB-C Charging Cable,1,11.72,11.95,04/24/19 09:12,Pune
177028,Bose SoundSport Headphones,1,91.73,99.99,04-04-2019 12:58,Mumbai
177029,Wired Headphones,1,11.1,11.99,04/29/19 11:23,Pune
177030,USB-C Charging Cable,1,11.6,11.95,04-03-2019 10:55,Nashik
177031,Apple Airpods Headphones,1,136.36,150,04/25/19 13:50,Pune
177032,iPhone,1,636.36,700,04/22/19 07:29,Chennai
177033,USB-C Charging Cable,1,11.72,11.95,04-02-2019 18:13,Delhi
177034,USB-C Charging Cable,1,11.72,11.95,04/30/19 10:25,Pune
177035,Bose SoundSport Headphones,1,90.9,99.99,04/26/19 12:15,Pune
177036,Lightning Charging Cable,2,13.97,14.95,04/27/19 19:05,Pune
177037,34in Ultrawide Monitor,1,351.84,379.99,04/27/19 01:44,Pune
177038,iPhone,1,648.15,700,04-03-2019 12:11,Chennai
177039,AAA Batteries (4-pack),1,2.82,2.99,04/26/19 20:44,Delhi
177040,USB-C Charging Cable,1,11.17,11.95,04/15/19 09:27,Delhi
177041,Wired Headphones,1,11.42,11.99,04-11-2019 12:59,Mumbai
177042,Lightning Charging Cable,1,13.84,14.95,04/24/19 06:57,Nashik
177043,27in 4K Gaming Monitor,1,378.63,389.99,04-02-2019 22:02,Mumbai
177044,AA Batteries (4-pack),1,3.76,3.84,04-01-2019 20:31,Chennai
177045,Flatscreen TV,1,291.26,300,04-07-2019 22:40,Pune
177046,Vareebadd Phone,1,370.37,400,04/29/19 13:02,Chennai
177047,Lightning Charging Cable,1,14.51,14.95,04/13/19 11:52,Mumbai
177048,Bose SoundSport Headphones,1,93.45,99.99,04-12-2019 21:23,Chennai
177049,Wired Headphones,1,11.21,11.99,04-03-2019 06:55,Pune
177050,Apple Airpods Headphones,1,142.86,150,04-08-2019 09:53,Delhi
177051,Wired Headphones,2,10.9,11.99,04-07-2019 08:41,Mumbai
177052,USB-C Charging Cable,2,11.72,11.95,04-02-2019 09:30,Pune
177053,Wired Headphones,1,11.42,11.99,04/24/19 20:45,Chennai
177054,Apple Airpods Headphones,1,140.19,150,04-09-2019 19:18,Mumbai
177055,Lightning Charging Cable,1,13.72,14.95,04-09-2019 12:37,Chennai
177056,Flatscreen TV,1,280.37,300,04/20/19 23:52,Chennai
177057,Bose SoundSport Headphones,1,94.33,99.99,04-09-2019 08:57,Chennai
177058,20in Monitor,1,104.75,109.99,04-07-2019 09:24,Nashik
177059,AAA Batteries (4-pack),1,2.79,2.99,04/19/19 22:55,Delhi
177060,AA Batteries (4-pack),1,3.59,3.84,04-02-2019 12:44,Pune
177061,Bose SoundSport Headphones,1,92.58,99.99,04-09-2019 09:33,Delhi
177062,Apple Airpods Headphones,1,140.19,150,04/27/19 19:16,Chennai
177063,AAA Batteries (4-pack),1,2.9,2.99,04-05-2019 18:23,Chennai
177064,Wired Headphones,1,11.87,11.99,04-02-2019 20:57,Delhi
177065,AAA Batteries (4-pack),4,2.79,2.99,04-03-2019 21:04,Pune
177066,Macbook Pro Laptop,1,1634.62,1700,04-08-2019 20:02,Delhi
177067,Lightning Charging Cable,1,14.24,14.95,04/24/19 17:48,Nashik
177068,27in FHD Monitor,1,147.05,149.99,04-02-2019 06:53,Pune
177069,iPhone,1,673.08,700,04/17/19 13:40,Nashik
177070,USB-C Charging Cable,1,11.83,11.95,04/17/19 22:25,Mumbai
177071,34in Ultrawide Monitor,1,345.45,379.99,04/22/19 22:28,Mumbai
177072,iPhone,1,636.36,700,04-01-2019 13:11,Pune
177073,AA Batteries (4-pack),3,3.73,3.84,04-01-2019 15:59,Delhi
177074,27in FHD Monitor,1,137.61,149.99,04/21/19 22:39,Chennai
177075,Bose SoundSport Headphones,1,96.14,99.99,04/26/19 05:30,Nashik
177076,Wired Headphones,1,11.87,11.99,04/28/19 19:45,Delhi
177077,AAA Batteries (4-pack),1,2.85,2.99,04-10-2019 07:11,Delhi
177078,USB-C Charging Cable,1,10.96,11.95,04-03-2019 14:31,Delhi
177079,Lightning Charging Cable,1,13.84,14.95,04/28/19 12:06,Mumbai
177080,AAA Batteries (4-pack),1,2.96,2.99,04/14/19 17:33,Mumbai
177081,Flatscreen TV,1,288.46,300,04-09-2019 08:36,Pune
177082,34in Ultrawide Monitor,1,372.54,379.99,04-12-2019 02:30,Nashik
177083,Flatscreen TV,1,297.03,300,04-12-2019 12:45,Pune
177084,AA Batteries (4-pack),1,3.66,3.84,04/18/19 16:15,Chennai
177085,iPhone,1,654.21,700,04/19/19 20:31,Nashik
177086,Lightning Charging Cable,1,14.1,14.95,04-08-2019 00:07,Nashik
177087,Wired Headphones,1,11.42,11.99,04/27/19 13:08,Pune
177088,AAA Batteries (4-pack),3,2.85,2.99,04/16/19 06:57,Chennai
177089,Apple Airpods Headphones,1,142.86,150,04-10-2019 17:46,Pune
177090,USB-C Charging Cable,1,11.17,11.95,04-09-2019 17:18,Chennai
177091,Apple Airpods Headphones,1,141.51,150,04-05-2019 13:51,Chennai
177092,AAA Batteries (4-pack),1,2.82,2.99,04-04-2019 15:00,Mumbai
177093,27in FHD Monitor,1,138.88,149.99,04/29/19 12:29,Delhi
177094,Flatscreen TV,1,297.03,300,04/30/19 13:02,Pune
177095,Lightning Charging Cable,1,13.72,14.95,04/27/19 18:11,Delhi
177096,USB-C Charging Cable,1,11.17,11.95,04-06-2019 19:49,Mumbai
177097,Vareebadd Phone,1,377.36,400,04/21/19 18:04,Nashik
177098,Apple Airpods Headphones,1,145.63,150,04/30/19 12:07,Pune
177099,AA Batteries (4-pack),1,3.49,3.84,04/28/19 11:16,Delhi
177100,ThinkPad Laptop,1,925.92,999.99,04-06-2019 15:28,Mumbai
177101,Flatscreen TV,1,277.78,300,04-09-2019 21:05,Mumbai
177102,iPhone,1,686.27,700,04/24/19 05:19,Nashik
177102,27in 4K Gaming Monitor,1,374.99,389.99,04/24/19 05:19,Mumbai
177103,ThinkPad Laptop,1,961.53,999.99,04-12-2019 11:41,Mumbai
177104,Lightning Charging Cable,1,13.72,14.95,04-09-2019 19:28,Pune
177105,Bose SoundSport Headphones,1,97.08,99.99,04-10-2019 18:39,Nashik
177106,USB-C Charging Cable,1,11.72,11.95,04-01-2019 17:10,Pune
177107,Bose SoundSport Headphones,1,97.08,99.99,04/20/19 20:12,Delhi
177108,Bose SoundSport Headphones,1,93.45,99.99,04/28/19 19:34,Chennai
177109,Bose SoundSport Headphones,1,99,99.99,04-08-2019 10:12,Mumbai
177110,AAA Batteries (4-pack),2,2.82,2.99,04/28/19 12:56,Pune
177111,USB-C Charging Cable,1,10.86,11.95,04/15/19 06:56,Delhi
177112,USB-C Charging Cable,1,11.38,11.95,04/23/19 11:40,Nashik
177113,20in Monitor,1,104.75,109.99,04-02-2019 12:40,Nashik
177114,Apple Airpods Headphones,1,148.51,150,04/14/19 14:19,Delhi
177115,iPhone,1,654.21,700,04/19/19 19:10,Delhi
177115,Lightning Charging Cable,1,13.59,14.95,04/19/19 19:10,Mumbai
177116,Bose SoundSport Headphones,1,96.14,99.99,04-08-2019 12:46,Delhi
177117,ThinkPad Laptop,1,990.09,999.99,04/16/19 19:34,Pune
177117,AAA Batteries (4-pack),1,2.93,2.99,04/16/19 19:34,Chennai
177118,AA Batteries (4-pack),1,3.76,3.84,04/23/19 05:12,Chennai
177119,Vareebadd Phone,1,388.35,400,04-06-2019 20:13,Chennai
177120,Macbook Pro Laptop,1,1574.07,1700,04-03-2019 09:46,Mumbai
177121,Lightning Charging Cable,1,13.72,14.95,04/23/19 20:54,Pune
177122,Apple Airpods Headphones,1,141.51,150,04/30/19 19:49,Delhi
177123,Flatscreen TV,1,291.26,300,04-09-2019 11:54,Nashik
177124,Lightning Charging Cable,1,14.24,14.95,04-02-2019 19:52,Chennai
177125,Lightning Charging Cable,1,14.51,14.95,04/23/19 21:40,Nashik
177126,Bose SoundSport Headphones,1,91.73,99.99,04/28/19 19:31,Mumbai
177127,27in FHD Monitor,1,144.22,149.99,04/16/19 21:15,Delhi
177128,Flatscreen TV,1,277.78,300,04-03-2019 20:10,Pune
177129,Apple Airpods Headphones,1,136.36,150,04/23/19 17:48,Pune
177130,LG Washing Machine,1,571.43,600,04-01-2019 08:43,Delhi
177131,Lightning Charging Cable,1,13.59,14.95,04/30/19 10:25,Delhi
177132,27in FHD Monitor,1,137.61,149.99,04-06-2019 13:56,Nashik
177133,27in FHD Monitor,1,147.05,149.99,04/16/19 11:54,Mumbai
177134,Lightning Charging Cable,1,13.59,14.95,04/16/19 12:58,Pune
177135,iPhone,1,648.15,700,04/25/19 06:18,Nashik
177136,USB-C Charging Cable,1,11.6,11.95,04/14/19 20:54,Delhi
177137,AA Batteries (4-pack),1,3.56,3.84,04-06-2019 12:20,Chennai
177138,AAA Batteries (4-pack),1,2.9,2.99,04/14/19 19:56,Pune
177139,Apple Airpods Headphones,2,147.06,150,04-03-2019 14:05,Pune
177140,Lightning Charging Cable,1,13.72,14.95,04/24/19 16:10,Pune
177141,AAA Batteries (4-pack),1,2.96,2.99,04/20/19 16:12,Delhi
177142,Lightning Charging Cable,1,14.38,14.95,04-08-2019 12:07,Delhi
177143,Wired Headphones,1,10.9,11.99,04-12-2019 13:12,Nashik
177144,27in 4K Gaming Monitor,1,386.13,389.99,04-03-2019 16:58,Mumbai
177145,LG Washing Machine,1,560.75,600,04/25/19 09:50,Pune
177146,Lightning Charging Cable,1,13.59,14.95,04-07-2019 20:34,Chennai
177147,20in Monitor,1,108.9,109.99,04/26/19 14:06,Pune
177148,USB-C Charging Cable,1,11.06,11.95,04-06-2019 11:04,Chennai
177149,34in Ultrawide Monitor,1,355.13,379.99,04/24/19 06:23,Pune
177150,Wired Headphones,1,11.42,11.99,04/27/19 10:05,Mumbai
177151,ThinkPad Laptop,1,980.38,999.99,04-11-2019 10:24,Chennai
177152,ThinkPad Laptop,1,909.08,999.99,04-05-2019 23:20,Mumbai
177153,Flatscreen TV,1,283.02,300,04-10-2019 13:51,Pune
177154,AAA Batteries (4-pack),1,2.88,2.99,04/27/19 15:40,Mumbai
177155,Lightning Charging Cable,1,13.97,14.95,04/19/19 13:09,Nashik
177156,Apple Airpods Headphones,1,142.86,150,04-05-2019 16:21,Pune
177157,AA Batteries (4-pack),1,3.66,3.84,04/14/19 10:52,Chennai
177158,Lightning Charging Cable,2,13.84,14.95,04-12-2019 07:16,Delhi
177159,AAA Batteries (4-pack),1,2.72,2.99,04/14/19 23:16,Nashik
177160,AAA Batteries (4-pack),7,2.96,2.99,04/26/19 11:37,Delhi
177161,Wired Headphones,1,11.53,11.99,04-03-2019 09:38,Mumbai
177162,Bose SoundSport Headphones,1,93.45,99.99,04/22/19 14:43,Delhi
177163,Wired Headphones,1,11.1,11.99,04/19/19 09:30,Delhi
177164,Lightning Charging Cable,1,14.66,14.95,04/18/19 15:51,Mumbai
177165,Wired Headphones,1,11.42,11.99,04/18/19 23:18,Chennai
177166,Wired Headphones,1,11.42,11.99,04-04-2019 16:13,Delhi
177167,iPhone,1,660.38,700,04/28/19 16:40,Chennai
177167,Apple Airpods Headphones,1,142.86,150,04/28/19 16:40,Mumbai
177167,AAA Batteries (4-pack),3,2.79,2.99,04/28/19 16:40,Pune
177168,Google Phone,1,571.43,600,04-12-2019 10:22,Chennai
177169,27in FHD Monitor,1,140.18,149.99,04/23/19 15:59,Mumbai
177170,USB-C Charging Cable,1,11.72,11.95,04/21/19 15:19,Delhi
177171,Vareebadd Phone,1,384.62,400,04-06-2019 01:03,Delhi
177172,Bose SoundSport Headphones,1,97.08,99.99,04/28/19 16:23,Pune
177173,Lightning Charging Cable,1,14.66,14.95,04/25/19 12:49,Chennai
177174,AAA Batteries (4-pack),1,2.79,2.99,04-12-2019 14:49,Mumbai
177175,Macbook Pro Laptop,1,1683.17,1700,04-11-2019 07:49,Nashik
177176,USB-C Charging Cable,1,11.72,11.95,04-01-2019 11:36,Chennai
177177,AA Batteries (4-pack),1,3.62,3.84,04-08-2019 12:10,Mumbai
177178,iPhone,1,648.15,700,04-07-2019 00:02,Nashik
177178,Lightning Charging Cable,1,14.24,14.95,04-07-2019 00:02,Delhi
177179,Lightning Charging Cable,1,13.84,14.95,04/15/19 08:32,Pune
177180,USB-C Charging Cable,1,10.86,11.95,04/18/19 22:27,Pune
177181,Wired Headphones,1,11,11.99,04-09-2019 00:49,Pune
177181,Apple Airpods Headphones,1,148.51,150,04-09-2019 00:49,Chennai
177182,Macbook Pro Laptop,1,1545.45,1700,04-10-2019 22:00,Nashik
177182,ThinkPad Laptop,1,934.57,999.99,04-10-2019 22:00,Pune
177183,Wired Headphones,1,11.64,11.99,04-03-2019 19:38,Nashik
177184,AA Batteries (4-pack),1,3.69,3.84,04-01-2019 16:49,Chennai
177184,Flatscreen TV,1,280.37,300,04-01-2019 16:49,Pune
177185,Lightning Charging Cable,1,14.24,14.95,04-08-2019 09:57,Mumbai
177186,Bose SoundSport Headphones,1,99,99.99,04-11-2019 21:30,Mumbai
177187,Google Phone,1,545.45,600,04-04-2019 18:08,Pune
177188,AAA Batteries (4-pack),2,2.79,2.99,04/29/19 23:34,Mumbai
177189,Bose SoundSport Headphones,1,96.14,99.99,04-04-2019 00:35,Pune
177190,Lightning Charging Cable,1,14.66,14.95,04-05-2019 15:16,Mumbai
177191,Bose SoundSport Headphones,1,91.73,99.99,04/26/19 23:18,Delhi
177192,AAA Batteries (4-pack),1,2.72,2.99,04/16/19 11:14,Delhi
177193,Apple Airpods Headphones,1,145.63,150,04/24/19 10:22,Mumbai
177194,Lightning Charging Cable,1,14.66,14.95,04-10-2019 18:36,Chennai
177195,AA Batteries (4-pack),1,3.76,3.84,04/25/19 17:39,Chennai
177196,Apple Airpods Headphones,1,140.19,150,04-03-2019 15:03,Nashik
177197,ThinkPad Laptop,1,961.53,999.99,04/17/19 16:01,Chennai
177198,Vareebadd Phone,1,396.04,400,04-06-2019 16:07,Chennai
177198,USB-C Charging Cable,2,11.49,11.95,04-06-2019 16:07,Delhi
177199,iPhone,1,648.15,700,04/21/19 01:09,Pune
177200,AAA Batteries (4-pack),1,2.93,2.99,04/19/19 11:55,Pune
177201,USB-C Charging Cable,1,11.49,11.95,04/26/19 16:13,Chennai
177201,Lightning Charging Cable,1,14.1,14.95,04/26/19 16:13,Mumbai
177202,USB-C Charging Cable,1,11.06,11.95,04-08-2019 07:26,Delhi
177203,27in FHD Monitor,1,147.05,149.99,04/13/19 18:29,Chennai
177204,Lightning Charging Cable,1,13.97,14.95,04/24/19 11:13,Chennai
177205,AA Batteries (4-pack),2,3.69,3.84,04/18/19 14:52,Mumbai
177206,Apple Airpods Headphones,1,137.61,150,04/14/19 13:06,Chennai
177207,USB-C Charging Cable,1,11.38,11.95,04-03-2019 11:41,Delhi
177208,Vareebadd Phone,1,392.16,400,04/30/19 18:04,Delhi
177209,Lightning Charging Cable,1,14.38,14.95,04/22/19 08:31,Delhi
177210,AA Batteries (4-pack),1,3.66,3.84,04/21/19 18:47,Delhi
177211,AA Batteries (4-pack),3,3.62,3.84,04/29/19 12:40,Nashik
177212,Lightning Charging Cable,1,13.72,14.95,04-10-2019 18:45,Delhi
177213,iPhone,1,693.07,700,04/25/19 10:04,Chennai
177213,Lightning Charging Cable,1,14.66,14.95,04/25/19 10:04,Pune
177214,AAA Batteries (4-pack),2,2.82,2.99,04-09-2019 02:05,Pune
177215,Bose SoundSport Headphones,1,98.03,99.99,04-10-2019 09:01,Pune
177216,Macbook Pro Laptop,1,1683.17,1700,04/25/19 17:45,Mumbai
177217,Macbook Pro Laptop,1,1588.79,1700,04/15/19 16:13,Delhi
177218,Wired Headphones,1,11,11.99,04/18/19 22:28,Pune
177219,AA Batteries (4-pack),1,3.56,3.84,04-01-2019 07:59,Nashik
177220,Wired Headphones,1,10.9,11.99,04-02-2019 19:09,Nashik
177221,34in Ultrawide Monitor,1,351.84,379.99,04-12-2019 20:33,Pune
177222,AA Batteries (4-pack),3,3.56,3.84,04/20/19 16:54,Mumbai
177223,27in 4K Gaming Monitor,1,371.42,389.99,04/13/19 12:54,Chennai
177224,Lightning Charging Cable,1,13.59,14.95,04-07-2019 20:31,Chennai
177225,ThinkPad Laptop,1,943.39,999.99,04-05-2019 00:02,Delhi
177226,Lightning Charging Cable,1,14.51,14.95,04/25/19 18:22,Delhi
177227,AA Batteries (4-pack),1,3.62,3.84,04-12-2019 07:28,Pune
177228,Google Phone,1,576.92,600,04/17/19 19:38,Mumbai
177228,AA Batteries (4-pack),1,3.56,3.84,04/17/19 19:38,Nashik
177229,27in 4K Gaming Monitor,1,371.42,389.99,04-12-2019 20:56,Delhi
177230,iPhone,1,654.21,700,04-06-2019 00:26,Delhi
177231,USB-C Charging Cable,1,11.27,11.95,04-10-2019 13:44,Chennai
